date,raw_date,P,D,E,CPI,g_div_trailing,g_earn_trailing,g_div_fwd,g_earn_fwd
1918-04-01,1918.04,7.21,0.65,1.183,14.2,0.07455777744296688,-0.2014388626530971,-0.15494586770022079,-0.19851279248095832
1918-05-01,1918.05,7.44,0.64,1.159,14.5,0.04114756834699562,-0.20731575763448945,-0.14556782644965344,-0.18318474200076584
1918-06-01,1918.06,7.45,0.63,1.135,14.7,0.007968169649176904,-0.21340465185234309,-0.13580154115906173,-0.16745464545362118
1918-07-01,1918.07,7.51,0.62,1.111,15.1,-0.025164570437565148,-0.2197173465379848,-0.12581927213818378,-0.1513044491588998
1918-08-01,1918.08,7.58,0.61,1.087,15.4,-0.05842355128519022,-0.2262665445753232,-0.1157973036098795,-0.13471490252662294
1918-09-01,1918.09,7.54,0.6,1.063,15.7,-0.09151510883577324,-0.23381081818128968,-0.10536051565782623,-0.11766545084820518
1918-10-01,1918.1,7.86,0.59,1.038,16.0,-0.12461463761725938,-0.24184995668579767,-0.09468325771698194,-0.09917118846178447
1918-11-01,1918.11,8.06,0.58,1.014,16.3,-0.15788753145667273,-0.24923029436137675,-0.0839439859339084,-0.08111165486244143
1918-12-01,1918.12,7.9,0.57,0.99,16.5,-0.19105523676270925,-0.25691041378502727,-0.07275935428242819,-0.06252035698133393
1919-01-01,1919.01,7.85,0.5667,0.985,16.5,-0.1822627349945789,-0.24304570585605512,-0.07016575900530342,-0.06913791463754293
1919-02-01,1919.02,7.88,0.5633,0.98,16.2,-0.17346536648434346,-0.22884157242884748,-0.06718121941132482,-0.07597785115644971
1919-03-01,1919.03,8.12,0.56,0.975,16.4,-0.16430305129127626,-0.21428390749691306,-0.06453852113757119,-0.08282435063541325
1919-04-01,1919.04,8.39,0.5567,0.97,16.7,-0.15494586770022079,-0.19851279248095832,-0.061871581811299925,-0.0897893651114671
1919-05-01,1919.05,8.97,0.5533,0.965,16.9,-0.14556782644965344,-0.18318474200076584,-0.05880763987571702,-0.0969903469716879
1919-06-01,1919.06,9.21,0.55,0.96,16.9,-0.13580154115906173,-0.16745464545362118,-0.05608946665104353,-0.10420377753000257
1919-07-01,1919.07,9.51,0.5467,0.955,17.4,-0.12581927213818378,-0.1513044491588998,-0.05334598070529262,-0.11154598207336414
1919-08-01,1919.08,8.87,0.5433,0.95,17.7,-0.1157973036098795,-0.13471490252662294,-0.050199218264338374,-0.11913921801399054
1919-09-01,1919.09,9.01,0.54,0.945,17.8,-0.10536051565782623,-0.11766545084820518,-0.04740223889458395,-0.12675170563914379
1919-10-01,1919.1,9.47,0.5367,0.94,18.1,-0.09468325771698194,-0.09917118846178447,-0.044578809616525716,-0.13450451032690738
1919-11-01,1919.11,9.19,0.5333,0.935,18.5,-0.0839439859339084,-0.08111165486244143,-0.04134560179551028,-0.14252511471084212
1919-12-01,1919.12,8.92,0.53,0.93,18.9,-0.07275935428242819,-0.06252035698133393,-0.03846628082779613,-0.15057285847937435
1920-01-01,1920.01,8.83,0.5283,0.9192,19.3,-0.07016575900530342,-0.06913791463754293,-0.0435229699344053,-0.1934801891510218
1920-02-01,1920.02,8.1,0.5267,0.9083,19.5,-0.06718121941132482,-0.07597785115644971,-0.04862879499913619,-0.2392921778141603
1920-03-01,1920.03,8.67,0.525,0.8975,19.7,-0.06453852113757119,-0.08282435063541325,-0.05380270599297632,-0.28861100888643976
1920-04-01,1920.04,8.6,0.5233,0.8867,20.3,-0.061871581811299925,-0.0897893651114671,-0.059037405138469556,-0.341786887000383
1920-05-01,1920.05,8.06,0.5217,0.8758,20.6,-0.05880763987571702,-0.0969903469716879,-0.06432130621532983,-0.39926150834898394
1920-06-01,1920.06,7.92,0.52,0.865,20.9,-0.05608946665104353,-0.10420377753000257,-0.06967992063799,-0.4619437122686351
1920-07-01,1920.07,7.91,0.5183,0.8542,20.8,-0.05334598070529262,-0.11154598207336414,-0.07510284197466299,-0.5305697184741354
1920-08-01,1920.08,7.6,0.5167,0.8433,20.3,-0.050199218264338374,-0.11913921801399054,-0.080575073082359,-0.6060962770974552
1920-09-01,1920.09,7.87,0.515,0.8325,20.0,-0.04740223889458395,-0.12675170563914379,-0.08612915372993879,-0.6901486775636888
1920-10-01,1920.1,7.88,0.5133,0.8217,19.9,-0.044578809616525716,-0.13450451032690738,-0.09175135337676132,-0.7844493389667313
1920-11-01,1920.11,7.48,0.5117,0.8108,19.8,-0.04134560179551028,-0.14252511471084212,-0.09742302197070951,-0.8913815544819361
1920-12-01,1920.12,6.81,0.51,0.8,19.4,-0.03846628082779613,-0.15057285847937435,-0.10318423623523065,-1.0147308046874077
1921-01-01,1921.01,7.11,0.5058,0.7575,19.0,-0.0435229699344053,-0.1934801891510218,-0.0858258403955281,-0.8514428526521367
1921-02-01,1921.02,7.06,0.5017,0.715,18.4,-0.04862879499913619,-0.2392921778141603,-0.06889321530071124,-0.6953874503291616
1921-03-01,1921.03,6.88,0.4975,0.6725,18.3,-0.05380270599297632,-0.28861100888643976,-0.05155780966485013,-0.544855372352302
1921-04-01,1921.04,6.91,0.4933,0.63,18.1,-0.059037405138469556,-0.341786887000383,-0.0342301460289125,-0.3976386718587004
1921-05-01,1921.05,7.12,0.4892,0.5875,17.7,-0.06432130621532983,-0.39926150834898394,-0.017320020592019425,-0.25184952582736075
1921-06-01,1921.06,6.55,0.485,0.545,17.6,-0.06967992063799,-0.4619437122686351,0.0,-0.10638040355857192
1921-07-01,1921.07,6.53,0.4808,0.5025,17.7,-0.07510284197466299,-0.5305697184741354,0.017320020592019425,0.040559273444931376
1921-08-01,1921.08,6.45,0.4767,0.46,17.7,-0.080575073082359,-0.6060962770974552,0.0342301460289125,0.19080000570632127
1921-09-01,1921.09,6.61,0.4725,0.4175,17.5,-0.08612915372993879,-0.6901486775636888,0.05155780966485013,0.34583799260885495
1921-10-01,1921.1,6.7,0.4683,0.375,17.5,-0.09175135337676132,-0.7844493389667313,0.06889321530071124,0.508101917844394
1921-11-01,1921.11,7.06,0.4642,0.3325,17.4,-0.09742302197070951,-0.8913815544819361,0.0858258403955281,0.680587433101018
1921-12-01,1921.12,7.31,0.46,0.29,17.3,-0.10318423623523065,-1.0147308046874077,0.10318423623523065,0.8668106746107853
1922-01-01,1922.01,7.3,0.4642,0.3233,16.9,-0.0858258403955281,-0.8514428526521367,0.09742302197070951,0.7925823504289606
1922-02-01,1922.02,7.46,0.4683,0.3567,16.9,-0.06889321530071124,-0.6953874503291616,0.09175135337676132,0.7274551537002738
1922-03-01,1922.03,7.74,0.4725,0.39,16.7,-0.05155780966485013,-0.544855372352302,0.08612915372993879,0.6704557693578745
1922-04-01,1922.04,8.21,0.4767,0.4233,16.7,-0.0342301460289125,-0.3976386718587004,0.080575073082359,0.6197658338083187
1922-05-01,1922.05,8.53,0.4808,0.4567,16.7,-0.017320020592019425,-0.25184952582736075,0.07510284197466299,0.5739946943868917
1922-06-01,1922.06,8.45,0.485,0.49,16.7,0.0,-0.10638040355857192,0.06967992063799,0.5330263337461831
1922-07-01,1922.07,8.51,0.4892,0.5233,16.8,0.017320020592019425,0.040559273444931376,0.06432130621532983,0.4958468103764381
1922-08-01,1922.08,8.83,0.4933,0.5567,16.6,0.0342301460289125,0.19080000570632127,0.059037405138469556,0.4616383985616245
1922-09-01,1922.09,9.06,0.4975,0.59,16.6,0.05155780966485013,0.34583799260885495,0.05380270599297632,0.43057102923924073
1922-10-01,1922.1,9.26,0.5017,0.6233,16.7,0.06889321530071124,0.508101917844394,0.04862879499913619,0.40198293064157437
1922-11-01,1922.11,8.8,0.5058,0.6567,16.8,0.0858258403955281,0.680587433101018,0.0435229699344053,0.37532139294713096
1922-12-01,1922.12,8.78,0.51,0.69,16.9,0.10318423623523065,0.8668106746107853,0.03846628082779613,0.3508609740733126
1923-01-01,1923.01,8.9,0.5117,0.7142,16.8,0.09742302197070951,0.7925823504289606,0.03834090469924645,0.3120946122213888
1923-02-01,1923.02,9.28,0.5133,0.7383,16.8,0.09175135337676132,0.7274551537002738,0.038223648040299096,0.2746968687802735
1923-03-01,1923.03,9.43,0.515,0.7625,16.8,0.08612915372993879,0.6704557693578745,0.03809984623227047,0.23811291642237026
1923-04-01,1923.04,9.1,0.5167,0.7867,16.9,0.080575073082359,0.6197658338083187,0.03797684388964406,0.20251790842838124
1923-05-01,1923.05,8.67,0.5183,0.8108,16.9,0.07510284197466299,0.5739946943868917,0.03786180037125075,0.1680781891354596
1923-06-01,1923.06,8.34,0.52,0.835,17.0,0.06967992063799,0.5330263337461831,0.03774032798284699,0.13427961562987478
1923-07-01,1923.07,8.06,0.5217,0.8592,17.2,0.06432130621532983,0.4958468103764381,0.03761963263550594,0.10130201173143864
1923-08-01,1923.08,8.1,0.5233,0.8833,17.1,0.059037405138469556,0.4616383985616245,0.03750674017931532,0.06931735938375902
1923-09-01,1923.09,8.15,0.525,0.9075,17.2,0.05380270599297632,0.43057102923924073,0.03738753207162038,0.037842353183160024
1923-10-01,1923.1,8.03,0.5267,0.9317,17.3,0.04862879499913619,0.40198293064157437,0.03726907941160995,0.007058852839624777
1923-11-01,1923.11,8.27,0.5283,0.9558,17.3,0.0435229699344053,0.37532139294713096,0.03715827823973272,-0.022858138076050145
1923-12-01,1923.12,8.55,0.53,0.98,17.3,0.03846628082779613,0.3508609740733126,0.0370412716803491,-0.052367985517315904
1924-01-01,1924.01,8.83,0.5317,0.9758,17.3,0.03834090469924645,0.3120946122213888,0.04144621191858544,-0.0197677846976152
1924-02-01,1924.02,8.87,0.5333,0.9717,17.2,0.038223648040299096,0.2746968687802735,0.04581233470975832,0.011867146940717183
1924-03-01,1924.03,8.7,0.535,0.9675,17.1,0.03809984623227047,0.23811291642237026,0.05012438718256862,0.04299018493136825
1924-04-01,1924.04,8.5,0.5367,0.9633,17.0,0.03797684388964406,0.20251790842838124,0.054390783992790404,0.07372231846594926
1924-05-01,1924.05,8.47,0.5383,0.9592,17.0,0.03786180037125075,0.1680781891354596,0.058622860035769664,0.10275077462864333
1924-06-01,1924.06,8.63,0.54,0.955,17.0,0.03774032798284699,0.13427961562987478,0.06280090123903026,0.13222163474245927
1924-07-01,1924.07,9.03,0.5417,0.9508,17.1,0.03761963263550594,0.10130201173143864,0.06693549840765367,0.16109806358316187
1924-08-01,1924.08,9.34,0.5433,0.9467,17.0,0.03750674017931532,0.06931735938375902,0.07103998020211455,0.18842941065996516
1924-09-01,1924.09,9.25,0.545,0.9425,17.1,0.03738753207162038,0.037842353183160024,0.07509045135506986,0.2162231084696359
1924-10-01,1924.1,9.13,0.5467,0.9383,17.2,0.03726907941160995,0.007058852839624777,0.07909954378169493,0.2435039782619692
1924-11-01,1924.11,9.64,0.5483,0.9342,17.2,0.03715827823973272,-0.022858138076050145,0.08308245786917912,0.26937158761916474
1924-12-01,1924.12,10.16,0.55,0.93,17.3,0.0370412716803491,-0.052367985517315904,0.08701137698962969,0.2957142441490451
1925-01-01,1925.01,10.58,0.5542,0.9567,17.3,0.04144621191858544,-0.0197677846976152,0.09182654278582547,0.2666086474414561
1925-02-01,1925.02,10.67,0.5583,0.9833,17.2,0.04581233470975832,0.011867146940717183,0.09672581549020304,0.23838328714326246
1925-03-01,1925.03,10.39,0.5625,1.01,17.3,0.05012438718256862,0.04299018493136825,0.10135249426028753,0.21159193909406782
1925-04-01,1925.04,10.28,0.5667,1.037,17.2,0.054390783992790404,0.07372231846594926,0.10588975621000485,0.18440873745050929
1925-05-01,1925.05,10.61,0.5708,1.063,17.3,0.058622860035769664,0.10275077462864333,0.11051539142989986,0.15884332100545057
1925-06-01,1925.06,10.8,0.575,1.09,17.5,0.06280090123903026,0.13222163474245927,0.11488027599842215,0.1329578336756186
1925-07-01,1925.07,11.1,0.5792,1.117,17.7,0.06693549840765367,0.16109806358316187,0.11916329812534171,0.10768547422992404
1925-08-01,1925.08,11.25,0.5833,1.143,17.7,0.07103998020211455,0.18842941065996516,0.12353820126087928,0.08387142771590053
1925-09-01,1925.09,11.51,0.5875,1.17,17.7,0.07509045135506986,0.2162231084696359,0.1276631442560905,0.059719234701622326
1925-10-01,1925.1,11.89,0.5917,1.197,17.7,0.07909954378169493,0.2435039782619692,0.13171294118988147,0.03690455693545086
1925-11-01,1925.11,12.26,0.5958,1.223,18.0,0.08308245786917912,0.26937158761916474,0.13585748677993287,0.014610649517434876
1925-12-01,1925.12,12.46,0.6,1.25,17.9,0.08701137698962969,0.2957142441490451,0.13976194237515865,-0.008032171697264279
1926-01-01,1926.01,12.65,0.6075,1.249,17.9,0.09182654278582547,0.2666086474414561,0.1370027268213696,-0.016142400559542858
1926-02-01,1926.02,12.67,0.615,1.248,17.9,0.09672581549020304,0.23838328714326246,0.13416127550745477,-0.024332100659530648
1926-03-01,1926.03,11.81,0.6225,1.248,17.8,0.10135249426028753,0.21159193909406782,0.13152134169649826,-0.03257617043461275
1926-04-01,1926.04,11.48,0.63,1.247,17.9,0.10588975621000485,0.18440873745050929,0.12893752361429517,-0.04092224012206333
1926-05-01,1926.05,11.56,0.6375,1.246,17.8,0.11051539142989986,0.15884332100545057,0.126269796822654,-0.04935211978972773
1926-06-01,1926.06,12.11,0.645,1.245,17.7,0.11488027599842215,0.1329578336756186,0.12379421734666429,-0.057867382320548694
1926-07-01,1926.07,12.62,0.6525,1.244,17.5,0.11916329812534171,0.10768547422992404,0.12136961449191952,-0.06646964500774166
1926-08-01,1926.08,13.12,0.66,1.243,17.4,0.12353820126087928,0.08387142771590053,0.11885989671077646,-0.07516057124165215
1926-09-01,1926.09,13.32,0.6675,1.242,17.5,0.1276631442560905,0.059719234701622326,0.1165338162559516,-0.08306659869861341
1926-10-01,1926.1,13.02,0.675,1.242,17.6,0.13171294118988147,0.03690455693545086,0.11425418282794608,-0.09273700373029592
1926-11-01,1926.11,13.19,0.6825,1.241,17.7,0.13585748677993287,0.014610649517434876,0.11188861174530984,-0.10169636213244738
1926-12-01,1926.12,13.49,0.69,1.24,17.7,0.13976194237515865,-0.008032171697264279,0.10969891725642456,-0.11075136429270263
1927-01-01,1927.01,13.4,0.6967,1.229,17.5,0.1370027268213696,-0.016142400559542858,0.1086992733895284,-0.08133184853802858
1927-02-01,1927.02,13.66,0.7033,1.218,17.4,0.13416127550745477,-0.024332100659530648,0.10773222105922023,-0.053109825313948394
1927-03-01,1927.03,13.87,0.71,1.208,17.3,0.13152134169649826,-0.03257617043461275,0.10676797542570618,-0.02599727123448345
1927-04-01,1927.04,14.21,0.7167,1.197,17.3,0.12893752361429517,-0.04092224012206333,0.10582085338644676,0.0025031302181184323
1927-05-01,1927.05,14.7,0.7233,1.186,17.4,0.126269796822654,-0.04935211978972773,0.10490416932453175,0.029902560173869885
1927-06-01,1927.06,14.89,0.73,1.175,17.6,0.12379421734666429,-0.057867382320548694,0.1039897135240477,0.057867382320548694
1927-07-01,1927.07,15.22,0.7367,1.164,17.3,0.12136961449191952,-0.06646964500774166,0.10309107667546202,0.08557850670578818
1927-08-01,1927.08,16.03,0.7433,1.153,17.2,0.11885989671077646,-0.07516057124165215,0.10222092257313264,0.11227497708665876
1927-09-01,1927.09,16.94,0.75,1.143,17.3,0.1165338162559516,-0.08306659869861341,0.10135249426028742,0.13789630570922373
1927-10-01,1927.1,16.68,0.7567,1.132,17.4,0.11425418282794608,-0.09273700373029592,0.10049870960107701,0.16494531207122173
1927-11-01,1927.11,17.06,0.7633,1.121,17.3,0.11188861174530984,-0.10169636213244738,0.09967162777617128,0.1910552367627092
1927-12-01,1927.12,17.46,0.77,1.11,17.3,0.10969891725642456,-0.11075136429270263,0.09884583463663257,0.21772348384487036
1928-01-01,1928.01,17.53,0.7767,1.133,17.3,0.1086992733895284,-0.08133184853802858,0.10187821382195181,0.21088871363747486
1928-02-01,1928.02,17.32,0.7833,1.155,17.1,0.10773222105922023,-0.053109825313948394,0.10497744727543654,0.20514708413617883
1928-03-01,1928.03,18.25,0.79,1.177,17.1,0.10676797542570618,-0.02599727123448345,0.10788896201118495,0.20028443102071516
1928-04-01,1928.04,19.4,0.7967,1.2,17.1,0.10582085338644676,0.0025031302181184323,0.11074326633986524,0.19405797041911324
1928-05-01,1928.05,20.0,0.8033,1.222,17.2,0.10490416932453175,0.029902560173869885,0.1136665201445439,0.18884686542887716
1928-06-01,1928.06,19.02,0.81,1.245,17.1,0.1039897135240477,0.057867382320548694,0.11641035184441124,0.1829906769259788
1928-07-01,1928.07,19.16,0.8167,1.268,17.1,0.10309107667546202,0.08557850670578818,0.11910183967885606,0.17731429900022286
1928-08-01,1928.08,19.78,0.8233,1.29,17.1,0.10222092257313264,0.11227497708665876,0.12186393184292131,0.17258438151609629
1928-09-01,1928.09,21.17,0.83,1.312,17.3,0.10135249426028742,0.13789630570922373,0.12445417447340595,0.1679917312391297
1928-10-01,1928.1,21.6,0.8367,1.335,17.2,0.10049870960107701,0.16494531207122173,0.12699640129303352,0.163417402154802
1928-11-01,1928.11,23.06,0.8433,1.357,17.2,0.09967162777617128,0.1910552367627092,0.12961051788128594,0.15908636850291774
1928-12-01,1928.12,23.15,0.85,1.38,17.1,0.09884583463663257,0.21772348384487036,0.13205972201306637,0.1541506798272585
1929-01-01,1929.01,24.86,0.86,1.399,17.1,0.10187821382195181,0.21088871363747486,0.12118808460489292,0.10700319716851714
1929-02-01,1929.02,24.99,0.87,1.418,17.1,0.10497744727543654,0.20514708413617883,0.11055390319676392,0.05821568266090166
1929-03-01,1929.03,25.43,0.88,1.438,17.0,0.10788896201118495,0.20028443102071516,0.09994816802034923,0.00831029713362813
1929-04-01,1929.04,25.28,0.89,1.457,16.9,0.11074326633986524,0.19405797041911324,0.08947089670626243,-0.04205244693824306
1929-05-01,1929.05,25.66,0.9,1.476,17.0,0.1136665201445439,0.18884686542887716,0.07922185804813148,-0.0944298086371802
1929-06-01,1929.06,26.15,0.91,1.495,17.1,0.11641035184441124,0.1829906769259788,0.0689928714869514,-0.14748398846906907
1929-07-01,1929.07,28.48,0.92,1.514,17.3,0.11910183967885606,0.17731429900022286,0.05888397733865078,-0.20206606160490614
1929-08-01,1929.08,30.1,0.93,1.533,17.3,0.12186393184292131,0.17258438151609629,0.04899495630612968,-0.25917301489342726
1929-09-01,1929.09,31.3,0.94,1.552,17.3,0.12445417447340595,0.1679917312391297,0.03911841659547135,-0.3173267890367779
1929-10-01,1929.1,27.99,0.95,1.572,17.3,0.12699640129303352,0.163417402154802,0.029354386868796614,-0.3781692958327634
1929-11-01,1929.11,20.58,0.96,1.591,17.3,0.12961051788128594,0.15908636850291774,0.01980262729617971,-0.44162326238616045
1929-12-01,1929.12,21.4,0.97,1.61,17.2,0.13205972201306637,0.1541506798272585,0.010256500167189108,-0.5066933864810803
1930-01-01,1930.01,21.71,0.9708,1.557,17.1,0.12118808460489292,0.10700319716851714,-0.004232264381886567,-0.5046362965699488
1930-02-01,1930.02,23.07,0.9717,1.503,17.0,0.11055390319676392,0.05821568266090166,-0.01911746534586081,-0.5017737902420787
1930-03-01,1930.03,23.94,0.9725,1.45,16.9,0.09994816802034923,0.00831029713362813,-0.03399020022855187,-0.4993969279423679
1930-04-01,1930.04,25.46,0.9733,1.397,17.0,0.08947089670626243,-0.04205244693824306,-0.049062470839802294,-0.49684600977259974
1930-05-01,1930.05,23.94,0.9742,1.343,16.9,0.07922185804813148,-0.0944298086371802,-0.06455220767480899,-0.49335685626493886
1930-06-01,1930.06,21.52,0.975,1.29,16.8,0.0689928714869514,-0.14748398846906907,-0.08004270767353638,-0.49036455189465056
1930-07-01,1930.07,21.06,0.9758,1.237,16.6,0.05888397733865078,-0.20206606160490614,-0.09575094099577544,-0.4871259391121112
1930-08-01,1930.08,20.79,0.9767,1.183,16.5,0.04899495630612968,-0.25917301489342726,-0.11190040303374417,-0.48276432983594997
1930-09-01,1930.09,20.78,0.9775,1.13,16.6,0.03911841659547135,-0.3173267890367779,-0.12806590261196749,-0.4788925766629816
1930-10-01,1930.1,17.92,0.9783,1.077,16.5,0.029354386868796614,-0.3781692958327634,-0.14446993081515155,-0.4746569647713767
1930-11-01,1930.11,16.62,0.9792,1.023,16.4,0.01980262729617971,-0.44162326238616045,-0.16134219036990044,-0.4690265895979088
1930-12-01,1930.12,15.51,0.98,0.97,16.1,0.010256500167189108,-0.5066933864810803,-0.17824823140631885,-0.4638371143300715
1931-01-01,1931.01,15.98,0.9667,0.94,15.9,-0.004232264381886567,-0.5046362965699488,-0.19768674916260248,-0.4601797019994519
1931-02-01,1931.02,17.2,0.9533,0.91,15.7,-0.01911746534586081,-0.5017737902420787,-0.21783405893468372,-0.4561223988895289
1931-03-01,1931.03,17.53,0.94,0.88,15.6,-0.03399020022855187,-0.4993969279423679,-0.23922968906583408,-0.45198512374305716
